user_id,item_id,interaction_order,user_community,item_community
755,43,7,1,3
755,343,8,1,3
755,4,9,1,4
755,443,10,1,3
755,471,11,1,1
755,98,12,1,3
755,276,13,1,1
755,590,14,1,0
755,421,15,1,1
755,433,16,1,3
755,186,17,1,1
755,111,18,1,1
755,57,19,1,2
755,336,20,1,1
756,60,1,1,0
756,454,2,1,4
756,385,3,1,0
756,113,4,1,3
756,181,5,1,1
756,216,6,1,1
756,31,7,1,1
756,551,8,1,1
756,121,9,1,1
756,428,10,1,3
756,376,11,1,1
756,61,12,1,1
756,322,13,1,2
756,481,14,1,1
756,311,15,1,1
756,191,16,1,1
756,521,17,1,1
756,221,18,1,1
756,267,19,1,2
756,531,20,1,1
757,407,1,1,2
757,187,2,1,2
757,552,3,1,2
757,578,4,1,3
757,451,5,1,1
757,216,6,1,1
757,542,7,1,2
757,421,8,1,1
757,586,9,1,1
757,379,10,1,4
757,569,11,1,4
757,517,12,1,2
757,149,13,1,4
757,301,14,1,1
757,269,15,1,4
757,506,16,1,1
757,531,17,1,1
757,434,18,1,4
757,296,19,1,1
757,390,20,1,0
758,307,1,2,2
758,187,2,2,2
758,564,3,2,4
758,156,4,2,1
758,562,5,2,2
758,67,6,2,2
758,547,7,2,2
758,382,8,2,2
758,272,9,2,2
758,241,10,2,1
758,100,11,2,0
758,467,12,2,2
758,412,13,2,2
758,439,14,2,4
758,347,15,2,2
758,282,16,2,2
758,532,17,2,2
758,175,18,2,0
758,512,19,2,2
758,27,20,2,2
759,50,1,0,0
759,318,2,0,3
759,515,3,0,0
759,142,4,0,2
759,217,5,0,2
759,285,6,0,0
759,361,7,0,1
759,321,8,0,1
759,578,9,0,3
759,121,10,0,1
759,485,11,0,0
759,540,12,0,0
759,545,13,0,0
759,30,14,0,0
759,15,15,0,0
759,405,16,0,0
759,255,17,0,0
759,117,18,0,2
759,497,19,0,2
759,409,20,0,4
760,544,1,1,4
760,320,2,1,0
760,576,3,1,1
760,281,4,1,1
760,149,5,1,4
760,25,6,1,0
760,411,7,1,1
760,146,8,1,1
760,524,9,1,4
760,470,10,1,0
760,331,11,1,1
760,441,12,1,1
760,220,13,1,0
760,76,14,1,1
760,5,15,1,0
760,166,16,1,1
760,454,17,1,4
760,391,18,1,1
760,301,19,1,1
760,169,20,1,4
761,243,1,3,3
761,386,2,3,1
761,463,3,3,3
761,473,4,3,3
761,588,5,3,3
761,488,6,3,3
761,458,7,3,3
761,218,8,3,3
761,370,9,3,0
761,416,10,3,1
761,538,11,3,3
761,118,12,3,3
761,438,13,3,3
761,518,14,3,3
761,238,15,3,3
761,544,16,3,4
761,103,17,3,3
761,440,18,3,0
761,294,19,3,4
761,268,20,3,3
762,375,1,0,0
762,296,2,0,1
762,491,3,0,1
762,227,4,0,2
762,425,5,0,0
762,415,6,0,0
762,249,7,0,4
762,182,8,0,2
762,568,9,0,3
762,300,10,0,0
762,470,11,0,0
762,205,12,0,0
762,175,13,0,0
762,140,14,0,0
762,522,15,0,2
762,266,16,0,1
762,277,17,0,2
762,350,18,0,0
762,329,19,0,4
762,100,20,0,0
763,472,1,0,2
763,315,2,0,0
763,60,3,0,0
763,182,4,0,2
763,440,5,0,0
763,83,6,0,3
763,79,7,0,4
763,260,8,0,0
763,215,9,0,0
763,20,10,0,0
763,485,11,0,0
763,22,12,0,2
763,110,13,0,0
763,534,14,0,4
763,344,15,0,4
763,298,16,0,3
763,496,17,0,1
763,95,18,0,0
763,550,19,0,0
763,201,20,0,1
764,191,1,1,1
764,447,2,1,2
764,95,3,1,0
764,126,4,1,1
764,265,5,1,0
764,595,6,1,0
764,591,7,1,1
764,301,8,1,1
764,101,9,1,1
764,411,10,1,1
764,491,11,1,1
764,361,12,1,1
764,526,13,1,1
764,236,14,1,1
764,471,15,1,1
764,138,16,1,3
764,384,17,1,4
764,71,18,1,1
764,136,19,1,1
764,466,20,1,1
765,499,1,4,4
765,469,2,4,4
765,159,3,4,4
765,319,4,4,4
765,480,5,4,0
765,261,6,4,1
765,454,7,4,4
765,424,8,4,4
765,207,9,4,2
765,596,10,4,1
765,189,11,4,4
765,69,12,4,4
765,400,13,4,0
765,514,14,4,4
765,583,15,4,3
765,389,16,4,4
765,404,17,4,4
765,110,18,4,0
765,265,19,4,0
765,93,20,4,3
766,457,1,4,2
766,263,2,4,3
766,68,3,4,3
766,354,4,4,4
766,319,5,4,4
766,395,6,4,0
766,566,7,4,1
766,536,8,4,1
766,594,9,4,4
766,446,10,4,1
766,500,11,4,0
766,389,12,4,4
766,203,13,4,3
766,169,14,4,4
766,179,15,4,4
766,474,16,4,4
766,93,17,4,3
766,183,18,4,3
766,259,19,4,4
766,79,20,4,4
767,358,1,3,3
767,309,2,3,4
767,488,3,3,3
767,105,4,3,0
767,473,5,3,3
767,533,6,3,3
767,38,7,3,3
767,276,8,3,1
767,319,9,3,4
767,118,10,3,3
767,491,11,3,1
767,463,12,3,3
767,213,13,3,3
767,448,14,3,3
767,585,15,3,0
767,483,16,3,3
767,137,17,3,2
767,598,18,3,3
767,1,19,3,1
767,408,20,3,3
768,40,1,4,0
768,489,2,4,4
768,434,3,4,4
768,491,4,4,1
768,166,5,4,1
768,396,6,4,1
768,598,7,4,3
768,428,8,4,3
768,474,9,4,4
768,34,10,4,4
768,299,11,4,4
768,115,12,4,0
768,240,13,4,0
768,81,14,4,1
768,328,15,4,3
768,485,16,4,0
768,490,17,4,0
768,405,18,4,0
768,425,19,4,0
768,0,20,4,0
769,152,1,0,2
769,115,2,0,0
769,275,3,0,0
769,407,4,0,2
769,540,5,0,0
769,214,6,0,4
769,310,7,0,0
769,352,8,0,2
769,70,9,0,0
769,240,10,0,0
769,102,11,0,2
769,137,12,0,2
769,159,13,0,4
769,242,14,0,2
769,167,15,0,2
769,177,16,0,2
769,161,17,0,1
769,399,18,0,4
769,300,19,0,0
769,434,20,0,4
770,112,1,3,2
770,13,2,3,3
770,435,3,3,0
770,193,4,3,3
770,238,5,3,3
770,254,6,3,4
770,460,7,3,0
770,3,8,3,3
770,393,9,3,3
770,598,10,3,3
770,68,11,3,3
770,543,12,3,3
770,528,13,3,3
770,273,14,3,3
770,25,15,3,0
770,335,16,3,0
770,180,17,3,0
770,8,18,3,3
770,218,19,3,3
770,75,20,3,0
771,252,1,2,2
771,205,2,2,0
771,497,3,2,2
771,477,4,2,2
771,17,5,2,2
771,212,6,2,2
771,402,7,2,2
771,50,8,2,0
771,219,9,2,4
771,117,10,2,2
771,377,11,2,2
771,585,12,2,0
771,187,13,2,2
771,177,14,2,2
771,236,15,2,1
771,522,16,2,2
771,47,17,2,2
771,265,18,2,0
771,237,19,2,2
771,160,20,2,0
772,148,1,1,3
772,454,2,1,4
772,311,3,1,1
772,521,4,1,1
772,306,5,1,1
772,156,6,1,1
772,459,7,1,4
772,196,8,1,1
772,225,9,1,0
772,321,10,1,1
772,268,11,1,3
772,9,12,1,4
772,405,13,1,0
772,477,14,1,2
772,210,15,1,0
772,66,16,1,1
772,331,17,1,1
772,93,18,1,3
772,450,19,1,0
772,359,20,1,4
773,529,1,2,4
773,297,2,2,2
773,572,3,2,2
773,104,4,2,4
773,132,5,2,2
773,32,6,2,2
773,552,7,2,2
773,247,8,2,2
773,479,9,2,4
773,92,10,2,2
773,65,11,2,0
773,410,12,2,0
773,346,13,2,1
773,438,14,2,3
773,592,15,2,2
773,502,16,2,2
773,266,17,2,1
773,587,18,2,2
773,120,19,2,0
773,33,20,2,3
774,70,1,1,0
774,176,2,1,1
774,91,3,1,1
774,498,4,1,3
774,141,5,1,1
774,249,6,1,4
774,508,7,1,3
774,342,8,1,2
774,128,9,1,3
774,456,10,1,1
774,241,11,1,1
774,336,12,1,1
774,285,13,1,0
774,406,14,1,1
774,161,15,1,1
774,361,16,1,1
774,412,17,1,2
774,51,18,1,1
774,436,19,1,1
774,564,20,1,4
775,244,1,2,4
775,15,2,2,0
775,407,3,2,2
775,459,4,2,4
775,140,5,2,0
775,0,6,2,0
775,277,7,2,2
775,237,8,2,2
775,94,9,2,4
775,384,10,2,4
775,393,11,2,3
775,497,12,2,2
775,597,13,2,2
775,371,14,2,1
775,158,15,2,3
775,288,16,2,3
775,402,17,2,2
775,106,18,2,1
775,368,19,2,3
775,536,20,2,1
776,194,1,1,4
776,556,2,1,1
776,157,3,1,2
776,258,4,1,3
776,316,5,1,1
776,446,6,1,1
776,176,7,1,1
776,478,8,1,3
776,551,9,1,1
776,69,10,1,4
776,96,11,1,1
776,21,12,1,1
776,216,13,1,1
776,441,14,1,1
776,51,15,1,1
776,400,16,1,0
776,296,17,1,1
776,440,18,1,0
776,238,19,1,3
776,356,20,1,1
777,590,1,0,0
777,463,2,0,3
777,76,3,0,1
777,186,4,0,1
777,295,5,0,0
777,595,6,0,0
777,306,7,0,1
777,148,8,0,3
777,425,9,0,0
777,222,10,0,2
777,255,11,0,0
777,216,12,0,1
777,236,13,0,1
777,411,14,0,1
777,571,15,0,1
777,270,16,0,0
777,189,17,0,4
777,375,18,0,0
777,278,19,0,3
777,420,20,0,0
778,429,1,2,4
778,581,2,2,1
778,311,3,2,1
778,292,4,2,2
778,200,5,2,0
778,72,6,2,2
778,463,7,2,3
778,547,8,2,2
778,492,9,2,2
778,36,10,2,1
778,191,11,2,1
778,527,12,2,2
778,447,13,2,2
778,122,14,2,2
778,559,15,2,4
778,208,16,2,3
778,216,17,2,1
778,197,18,2,2
778,592,19,2,2
778,464,20,2,4
779,517,1,2,2
779,429,2,2,4
779,273,3,2,3
779,444,4,2,4
779,513,5,2,3
779,549,6,2,4
779,93,7,2,3
779,77,8,2,2
779,347,9,2,2
779,559,10,2,4
779,82,11,2,2
779,351,12,2,1
779,456,13,2,1
779,177,14,2,2
779,492,15,2,2
779,252,16,2,2
779,370,17,2,0
779,508,18,2,3
779,202,19,2,2
779,140,20,2,0
780,591,1,3,1
780,584,2,3,4
780,153,3,3,3
780,89,4,3,4
780,259,5,3,4
780,398,6,3,3
780,564,7,3,4
780,337,8,3,2
780,229,9,3,4
780,32,10,3,2
780,482,11,3,2
780,443,12,3,3
780,48,13,3,3
780,524,14,3,4
780,468,15,3,3
780,93,16,3,3
780,312,17,3,2
780,333,18,3,3
780,33,19,3,3
780,503,20,3,3
781,11,1,0,1
781,219,2,0,4
781,56,3,0,1
781,215,4,0,0
781,423,5,0,3
781,241,6,0,1
781,105,7,0,0
781,45,8,0,0
781,290,9,0,0
781,375,10,0,0
781,91,11,0,1
781,439,12,0,4
781,100,13,0,0
781,529,14,0,4
781,442,15,0,2
781,385,16,0,0
781,35,17,0,0
781,520,18,0,0
781,540,19,0,0
781,3,20,0,3
782,59,1,3,4
782,478,2,3,3
782,253,3,3,3
782,377,4,3,2
782,123,5,3,3
782,247,6,3,2
782,436,7,3,1
782,464,8,3,4
782,522,9,3,2
782,193,10,3,3
782,425,11,3,0
782,192,12,3,2
782,163,13,3,3
782,575,14,3,0
782,331,15,3,1
782,538,16,3,3
782,94,17,3,4
782,273,18,3,3
782,185,19,3,0
782,268,20,3,3
783,116,1,2,1
783,597,2,2,2
783,43,3,2,3
783,137,4,2,2
783,147,5,2,2
783,250,6,2,0
783,289,7,2,4
783,432,8,2,2
783,307,9,2,2
783,103,10,2,3
783,327,11,2,2
783,41,12,2,1
783,282,13,2,2
783,207,14,2,2
783,342,15,2,2
783,178,16,2,3
783,162,17,2,2
783,412,18,2,2
783,182,19,2,2
783,17,20,2,2
784,134,1,0,4
784,555,2,0,0
784,295,3,0,0
784,572,4,0,2
784,126,5,0,1
784,135,6,0,0
784,370,7,0,0
784,110,8,0,0
784,45,9,0,0
784,130,10,0,0
784,11,11,0,1
784,305,12,0,0
784,452,13,0,2
784,177,14,0,2
784,240,15,0,0
784,113,16,0,3
784,390,17,0,0
784,196,18,0,1
784,115,19,0,0
784,440,20,0,0
785,278,1,0,3
785,123,2,0,3
785,45,3,0,0
785,8,4,0,3
785,320,5,0,0
785,350,6,0,0
785,340,7,0,0
785,271,8,0,1
785,400,9,0,0
785,567,10,0,2
785,379,11,0,4
785,393,12,0,3
785,454,13,0,4
785,35,14,0,0
785,2,15,0,2
785,135,16,0,0
785,275,17,0,0
785,585,18,0,0
785,353,19,0,3
785,505,20,0,0
786,339,1,3,4
786,34,2,3,4
786,343,3,3,3
786,488,4,3,3
786,503,5,3,3
786,236,6,3,1
786,557,7,3,2
786,428,8,3,3
786,590,9,3,0
786,320,10,3,0
786,438,11,3,3
786,307,12,3,2
786,290,13,3,0
786,293,14,3,3
786,548,15,3,3
786,567,16,3,2
786,348,17,3,3
786,253,18,3,3
786,541,19,3,1
786,561,20,3,1
787,500,1,3,0
787,263,2,3,3
787,508,3,3,3
787,429,4,3,4
787,538,5,3,3
787,338,6,3,3
787,313,7,3,3
787,138,8,3,3
787,516,9,3,1
787,523,10,3,3
787,63,11,3,3
787,24,12,3,4
787,528,13,3,3
787,398,14,3,3
787,353,15,3,3
787,333,16,3,3
787,348,17,3,3
787,466,18,3,1
787,591,19,3,1
787,583,20,3,3
788,564,1,3,4
788,414,2,3,4
788,546,3,3,1
788,117,4,3,2
788,188,5,3,3
788,229,6,3,4
788,180,7,3,0
788,328,8,3,3
788,528,9,3,3
788,346,10,3,1
788,427,11,3,2
788,283,12,3,3
788,29,13,3,4
788,563,14,3,3
788,288,15,3,3
788,591,16,3,1
788,40,17,3,0
788,258,18,3,3
788,133,19,3,3
788,222,20,3,2
789,237,1,3,2
789,403,2,3,3
789,598,3,3,3
789,538,4,3,3
789,318,5,3,3
789,68,6,3,3
789,260,7,3,0
789,95,8,3,0
789,453,9,3,3
789,63,10,3,3
789,131,11,3,1
789,294,12,3,4
789,433,13,3,3
789,275,14,3,0
789,353,15,3,3
789,248,16,3,3
789,133,17,3,3
789,55,18,3,0
789,419,19,3,4
789,344,20,3,4
790,66,1,1,1
790,81,2,1,1
790,394,3,1,4
790,75,4,1,0
790,546,5,1,1
790,261,6,1,1
790,13,7,1,3
790,86,8,1,1
790,91,9,1,1
790,411,10,1,1
790,536,11,1,1
790,447,12,1,2
790,266,13,1,1
790,207,14,1,2
790,176,15,1,1
790,440,16,1,0
790,280,17,1,0
790,19,18,1,4
790,370,19,1,0
790,436,20,1,1
791,103,1,2,3
791,497,2,2,2
791,547,3,2,2
791,30,4,2,0
791,260,5,2,0
791,354,6,2,4
791,357,7,2,2
791,370,8,2,0
791,546,9,2,1
791,275,10,2,0
791,307,11,2,2
791,395,12,2,0
791,81,13,2,1
791,480,14,2,0
791,237,15,2,2
791,272,16,2,2
791,557,17,2,2
791,467,18,2,2
791,429,19,2,4
791,552,20,2,2
792,360,1,0,0
792,267,2,0,2
792,32,3,0,2
792,186,4,0,1
792,415,5,0,0
792,122,6,0,2
792,375,7,0,0
792,180,8,0,0
792,240,9,0,0
792,492,10,0,2
792,125,11,0,0
792,320,12,0,0
792,260,13,0,0
792,370,14,0,0
792,365,15,0,0
792,131,16,0,1
792,0,17,0,0
792,159,18,0,4
792,37,19,0,2
792,597,20,0,2
793,167,1,0,2
793,321,2,0,1
793,364,3,0,4
793,275,4,0,0
793,79,5,0,4
793,327,6,0,2
793,485,7,0,0
793,435,8,0,0
793,495,9,0,0
793,294,10,0,4
793,190,11,0,0
793,98,12,0,3
793,165,13,0,0
793,335,14,0,0
793,590,15,0,0
793,145,16,0,0
793,595,17,0,0
793,231,18,0,1
793,370,19,0,0
793,410,20,0,0
794,326,1,1,1
794,265,2,1,0
794,70,3,1,0
794,211,4,1,1
794,206,5,1,1
794,496,6,1,1
794,137,7,1,2
794,431,8,1,1
794,14,9,1,4
794,20,10,1,0
794,79,11,1,4
794,156,12,1,1
794,228,13,1,3
794,24,14,1,4
794,94,15,1,4
794,31,16,1,1
794,56,17,1,1
794,434,18,1,4
794,421,19,1,1
794,131,20,1,1
795,565,1,4,0
795,284,2,4,4
795,529,3,4,4
795,203,4,4,3
795,510,5,4,0
795,291,6,4,1
795,574,7,4,4
795,204,8,4,4
795,334,9,4,4
795,479,10,4,4
795,409,11,4,4
795,311,12,4,1
795,396,13,4,1
795,369,14,4,4
795,319,15,4,4
795,412,16,4,2
795,489,17,4,4
795,586,18,4,1
795,124,19,4,4
795,69,20,4,4
796,174,1,2,4
796,218,2,2,3
796,425,3,2,0
796,272,4,2,2
796,234,5,2,4
796,515,6,2,0
796,99,7,2,4
796,502,8,2,2
796,465,9,2,0
796,13,10,2,3
796,102,11,2,2
796,373,12,2,3
796,194,13,2,4
796,476,14,2,1
796,560,15,2,0
796,147,16,2,2
796,564,17,2,4
796,292,18,2,2
796,77,19,2,2
796,239,20,2,4
797,521,1,1,1
797,233,2,1,3
797,586,3,1,1
797,463,4,1,3
797,16,5,1,1
797,443,6,1,3
797,561,7,1,1
797,311,8,1,1
797,361,9,1,1
797,422,10,1,2
797,370,11,1,0
797,517,12,1,2
797,428,13,1,3
797,167,14,1,2
797,137,15,1,2
797,156,16,1,1
797,191,17,1,1
797,216,18,1,1
797,509,19,1,4
797,484,20,1,4
798,467,1,4,2
798,262,2,4,2
798,84,3,4,4
798,250,4,4,0
798,299,5,4,4
798,569,6,4,4
798,359,7,4,4
798,487,8,4,2
798,548,9,4,3
798,66,10,4,1
798,59,11,4,4
798,152,12,4,2
798,505,13,4,0
798,455,14,4,0
798,104,15,4,4
798,449,16,4,4
798,426,17,4,1
798,214,18,4,4
798,186,19,4,1
798,260,20,4,0
799,449,1,4,4
799,92,2,4,2
799,389,3,4,4
799,159,4,4,4
799,509,5,4,4
799,122,6,4,2
799,515,7,4,0
799,30,8,4,0
799,311,9,4,1
799,208,10,4,3
799,569,11,4,4
799,104,12,4,4
799,139,13,4,4
799,444,14,4,4
799,52,15,4,2
799,352,16,4,2
799,162,17,4,2
799,312,18,4,2
799,99,19,4,4
799,1,20,4,1
800,305,1,0,0
800,276,2,0,1
800,288,3,0,3
800,396,4,0,1
800,280,5,0,0
800,5,6,0,0
800,351,7,0,1
800,150,8,0,0
800,180,9,0,0
800,270,10,0,0
800,432,11,0,2
800,340,12,0,0
800,425,13,0,0
800,156,14,0,1
800,416,15,0,1
800,35,16,0,0
800,290,17,0,0
800,325,18,0,0
800,330,19,0,0
800,375,20,0,0
801,575,1,1,0
801,231,2,1,1
801,326,3,1,1
801,211,4,1,1
801,481,5,1,1
801,479,6,1,4
801,415,7,1,0
801,534,8,1,4
801,599,9,1,4
801,441,10,1,1
801,427,11,1,2
801,263,12,1,3
801,497,13,1,2
801,550,14,1,0
801,76,15,1,1
801,89,16,1,4
801,565,17,1,0
801,172,18,1,2
801,377,19,1,2
801,520,20,1,0
802,360,1,4,0
802,29,2,4,4
802,265,3,4,0
802,535,4,4,0
802,529,5,4,4
802,169,6,4,4
802,250,7,4,0
802,295,8,4,0
802,230,9,4,0
802,564,10,4,4
802,49,11,4,4
802,554,12,4,4
802,184,13,4,4
802,233,14,4,3
802,394,15,4,4
802,94,16,4,4
802,214,17,4,4
802,134,18,4,4
802,204,19,4,4
802,254,20,4,4
803,308,1,3,3
803,313,2,3,3
803,363,3,3,3
803,428,4,3,3
803,433,5,3,3
803,120,6,3,0
803,218,7,3,3
803,243,8,3,3
803,59,9,3,4
803,334,10,3,4
803,178,11,3,3
803,518,12,3,3
803,348,13,3,3
803,534,14,3,4
803,272,15,3,2
803,95,16,3,0
803,367,17,3,2
803,506,18,3,1
803,253,19,3,3
803,223,20,3,3
804,147,1,3,2
804,182,2,3,2
804,453,3,3,3
804,113,4,3,3
804,258,5,3,3
804,104,6,3,4
804,98,7,3,3
804,200,8,3,0
804,223,9,3,3
804,20,10,3,0
804,76,11,3,1
804,388,12,3,3
804,100,13,3,0
804,316,14,3,1
804,222,15,3,2
804,148,16,3,3
804,50,17,3,0
804,494,18,3,4
804,103,19,3,3
804,139,20,3,4
805,388,1,3,3
805,81,2,3,1
805,423,3,3,3
805,213,4,3,3
805,63,5,3,3
805,59,6,3,4
805,132,7,3,2
805,197,8,3,2
805,136,9,3,1
805,351,10,3,1
805,395,11,3,0
805,8,12,3,3
805,143,13,3,3
805,207,14,3,2
805,540,15,3,0
805,108,16,3,3
805,415,17,3,0
805,565,18,3,0
805,112,19,3,2
805,39,20,3,4
806,517,1,2,2
806,232,2,2,2
806,244,3,2,4
806,559,4,2,4
806,177,5,2,2
806,22,6,2,2
806,312,7,2,2
806,42,8,2,2
806,526,9,2,1
806,152,10,2,2
806,402,11,2,2
806,408,12,2,3
806,237,13,2,2
806,582,14,2,2
806,412,15,2,2
806,462,16,2,2
806,410,17,2,0
806,382,18,2,2
806,493,19,2,3
806,153,20,2,3
807,520,1,3,0
807,62,2,3,2
807,300,3,3,0
807,127,4,3,2
807,88,5,3,3
807,203,6,3,3
807,558,7,3,3
807,89,8,3,4
807,301,9,3,1
807,428,10,3,3
807,522,11,3,2
807,292,12,3,2
807,93,13,3,3
807,340,14,3,0
807,377,15,3,2
807,263,16,3,3
807,347,17,3,2
807,69,18,3,4
807,538,19,3,3
807,13,20,3,3
808,420,1,4,0
808,529,2,4,4
808,552,3,4,2
808,274,4,4,4
808,29,5,4,4
808,61,6,4,1
808,413,7,4,3
808,338,8,4,3
808,132,9,4,2
808,579,10,4,4
808,521,11,4,1
808,379,12,4,4
808,94,13,4,4
808,134,14,4,4
808,69,15,4,4
808,339,16,4,4
808,370,17,4,0
808,194,18,4,4
808,589,19,4,4
808,414,20,4,4
809,307,1,2,2
809,197,2,2,2
809,222,3,2,2
809,312,4,2,2
809,106,5,2,1
809,332,6,2,2
809,282,7,2,2
809,562,8,2,2
809,557,9,2,2
809,252,10,2,2
809,162,11,2,2
809,107,12,2,2
809,292,13,2,2
809,472,14,2,2
809,371,15,2,1
809,267,16,2,2
809,427,17,2,2
809,152,18,2,2
809,491,19,2,1
809,317,20,2,2
810,369,1,4,4
810,154,2,4,4
810,200,3,4,0
810,458,4,4,3
810,88,5,4,3
810,79,6,4,4
810,44,7,4,4
810,499,8,4,4
810,162,9,4,2
810,395,10,4,0
810,426,11,4,1
810,242,12,4,2
810,489,13,4,4
810,455,14,4,0
810,490,15,4,0
810,165,16,4,0
810,340,17,4,0
810,149,18,4,4
810,537,19,4,2
810,299,20,4,4
811,137,1,2,2
811,45,2,2,0
811,251,3,2,1
811,196,4,2,1
811,248,5,2,3
811,562,6,2,2
811,71,7,2,1
811,552,8,2,2
811,237,9,2,2
811,337,10,2,2
811,123,11,2,3
811,422,12,2,2
811,514,13,2,4
811,561,14,2,1
811,222,15,2,2
811,228,16,2,3
811,56,17,2,1
811,273,18,2,3
811,255,19,2,0
811,93,20,2,3
812,416,1,1,1
812,396,2,1,1
812,299,3,1,4
812,17,4,1,2
812,576,5,1,1
812,526,6,1,1
812,595,7,1,0
812,370,8,1,0
812,536,9,1,1
812,151,10,1,1
812,191,11,1,1
812,187,12,1,2
812,584,13,1,4
812,86,14,1,1
812,70,15,1,0
812,251,16,1,1
812,581,17,1,1
812,480,18,1,0
812,476,19,1,1
812,304,20,1,4
813,573,1,4,3
813,249,2,4,4
813,364,3,4,4
813,499,4,4,4
813,280,5,4,0
813,186,6,4,1
813,339,7,4,4
813,160,8,4,0
813,323,9,4,3
813,594,10,4,4
813,165,11,4,0
813,63,12,4,3
813,585,13,4,0
813,551,14,4,1
813,464,15,4,4
813,156,16,4,1
813,504,17,4,4
813,128,18,4,3
813,72,19,4,2
813,91,20,4,1
814,152,1,2,2
814,141,2,2,1
814,30,3,2,0
814,555,4,2,0
814,103,5,2,3
814,177,6,2,2
814,137,7,2,2
814,487,8,2,2
814,112,9,2,2
814,582,10,2,2
814,99,11,2,4
814,408,12,2,3
814,37,13,2,2
814,447,14,2,2
814,42,15,2,2
814,382,16,2,2
814,327,17,2,2
814,277,18,2,2
814,433,19,2,3
814,391,20,2,1
815,8,1,3,3
815,433,2,3,3
815,383,3,3,3
815,328,4,3,3
815,24,5,3,4
815,348,6,3,3
815,499,7,3,4
815,2,8,3,2
815,95,9,3,0
815,513,10,3,3
815,289,11,3,4
815,268,12,3,3
815,558,13,3,3
815,398,14,3,3
815,353,15,3,3
815,209,16,3,4
815,43,17,3,3
815,570,18,3,0
815,198,19,3,3
815,343,20,3,3
816,534,1,0,4
816,135,2,0,0
816,56,3,0,1
816,450,4,0,0
816,140,5,0,0
816,420,6,0,0
816,444,7,0,4
816,270,8,0,0
816,405,9,0,0
816,575,10,0,0
816,568,11,0,3
816,305,12,0,0
816,577,13,0,2
816,538,14,0,3
816,103,15,0,3
816,150,16,0,0
816,314,17,0,4
816,445,18,0,0
816,5,19,0,0
816,230,20,0,0
817,107,1,0,2
817,199,2,0,4
817,351,3,0,1
817,510,4,0,0
817,447,5,0,2
817,528,6,0,3
817,426,7,0,1
817,402,8,0,2
817,290,9,0,0
817,530,10,0,0
817,125,11,0,0
817,85,12,0,0
817,242,13,0,2
817,195,14,0,0
817,247,15,0,2
817,370,16,0,0
817,147,17,0,2
817,421,18,0,1
817,342,19,0,2
817,368,20,0,3
818,63,1,3,3
818,247,2,3,2
818,554,3,3,4
818,423,4,3,3
818,283,5,3,3
818,483,6,3,3
818,588,7,3,3
818,73,8,3,3
818,466,9,3,1
818,313,10,3,3
818,543,11,3,3
818,473,12,3,3
818,438,13,3,3
818,462,14,3,2
818,157,15,3,2
818,396,16,3,1
818,336,17,3,1
818,350,18,3,0
818,406,19,3,1
818,164,20,3,4
819,545,1,2,0
819,327,2,2,2
819,592,3,2,2
819,142,4,2,2
819,504,5,2,4
819,407,6,2,2
819,334,7,2,4
819,582,8,2,2
819,126,9,2,1
819,277,10,2,2
819,367,11,2,2
819,587,12,2,2
819,67,13,2,2
819,443,14,2,3
819,255,15,2,0
819,447,16,2,2
819,542,17,2,2
819,62,18,2,2
819,430,19,2,0
819,99,20,2,4
820,52,1,4,2
820,292,2,4,2
820,467,3,4,2
820,194,4,4,4
820,477,5,4,2
820,434,6,4,4
820,244,7,4,4
820,184,8,4,4
820,86,9,4,1
820,168,10,4,3
820,10,11,4,0
820,239,12,4,4
820,346,13,4,1
820,100,14,4,0
820,596,15,4,1
820,567,16,4,2
820,204,17,4,4
820,65,18,4,0
820,375,19,4,0
820,208,20,4,3
821,41,1,2,1
821,297,2,2,2
821,98,3,2,3
821,53,4,2,3
821,306,5,2,1
821,448,6,2,3
821,37,7,2,2
821,437,8,2,2
821,402,9,2,2
821,364,10,2,4
821,336,11,2,1
821,312,12,2,2
821,144,13,2,4
821,44,14,2,4
821,453,15,2,3
821,592,16,2,2
821,357,17,2,2
821,82,18,2,2
821,457,19,2,2
821,181,20,2,1
822,525,1,1,0
822,195,2,1,0
822,400,3,1,0
822,566,4,1,1
822,446,5,1,1
822,304,6,1,4
822,511,7,1,1
822,308,8,1,3
822,334,9,1,4
822,122,10,1,2
822,215,11,1,0
822,596,12,1,1
822,577,13,1,2
822,108,14,1,3
822,73,15,1,3
822,499,16,1,4
822,61,17,1,1
822,265,18,1,0
822,415,19,1,0
822,123,20,1,3
823,55,1,2,0
823,289,2,2,4
823,353,3,2,3
823,247,4,2,2
823,339,5,2,4
823,263,6,2,3
823,406,7,2,1
823,9,8,2,4
823,214,9,2,4
823,287,10,2,2
823,255,11,2,0
823,367,12,2,2
823,537,13,2,2
823,34,14,2,4
823,531,15,2,1
823,532,16,2,2
823,542,17,2,2
823,228,18,2,3
823,507,19,2,2
823,114,20,2,4
824,366,1,1,1
824,234,2,1,4
824,183,3,1,3
824,285,4,1,0
824,350,5,1,0
824,311,6,1,1
824,566,7,1,1
824,506,8,1,1
824,81,9,1,1
824,519,10,1,4
824,221,11,1,1
824,244,12,1,4
824,156,13,1,1
824,445,14,1,0
824,15,15,1,0
824,46,16,1,1
824,433,17,1,3
824,249,18,1,4
824,376,19,1,1
824,292,20,1,2
825,527,1,2,2
825,255,2,2,0
825,551,3,2,1
